price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
2280,81.0,4,4,1,0,3,0,0,1,0,1,0,1,2,0,0
2280,81.0,4,30,6,4,7,1,0,2,0,0,3,0,4,0,0
2280,81.0,1,4,1,0,1,1,0,0,0,1,0,0,0,0,1
2280,81.0,3,9,0,0,2,1,0,2,0,0,1,4,4,0,13
2280,81.0,0,5,0,0,0,0,0,0,0,0,2,3,1,0,0
2280,81.0,0,8,1,0,5,0,0,1,0,0,1,2,4,0,2
2280,81.0,1,2,0,0,0,1,0,0,0,0,1,1,1,0,3
2280,81.0,3,7,2,0,1,1,0,1,0,0,2,1,2,0,3
2280,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2280,81.0,3,14,0,3,4,0,0,0,0,0,1,1,4,0,0
2280,81.0,1,7,0,0,1,0,0,0,0,0,0,1,1,0,2
3480,117.0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,5
3480,117.0,4,14,4,2,5,3,0,0,0,0,1,0,1,0,7
3480,117.0,4,14,4,2,5,3,0,0,0,0,1,0,1,0,7
3480,117.0,3,18,4,2,7,3,0,0,0,3,2,0,1,0,9
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
3480,117.0,2,11,2,0,1,1,0,0,0,0,2,0,4,0,12
3480,117.0,1,9,0,0,0,0,0,0,0,0,1,2,2,0,2
3480,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3480,117.0,8,25,4,2,12,2,0,1,0,5,4,6,5,0,3
3480,117.0,2,8,1,1,2,0,0,0,0,0,3,5,2,0,1
3480,117.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3480,117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,117.0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0
3480,117.0,8,25,4,2,12,2,0,1,0,5,4,6,5,0,3
3480,117.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3480,117.0,1,7,2,0,0,0,0,0,0,0,0,0,1,0,1
3480,117.0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
2490,108.0,0,5,0,0,1,0,0,1,0,0,0,1,1,0,0
2490,108.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
2490,108.0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0
2490,108.0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,3
2490,108.0,1,5,1,0,0,3,0,1,0,1,1,1,2,0,0
2490,108.0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
2490,108.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2490,108.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2490,108.0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1
2490,108.0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,3
2490,108.0,0,6,2,0,0,0,0,0,0,0,1,0,1,0,2
2490,108.0,1,3,0,0,1,2,0,1,0,0,1,0,3,0,3
2490,108.0,0,4,0,0,1,0,0,1,0,0,0,1,1,0,0
2490,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2490,108.0,1,7,8,3,2,2,0,0,0,0,4,2,4,0,2
2490,108.0,2,2,1,0,2,0,0,0,0,0,0,2,0,0,1
2490,108.0,1,4,0,0,1,0,0,1,0,0,2,1,1,0,0
2490,108.0,6,15,1,2,2,2,0,1,0,0,1,2,3,0,10
3590,170.0,5,17,2,0,0,0,0,1,0,1,4,4,4,0,5
3590,170.0,5,31,10,1,10,3,0,4,0,1,3,1,3,0,0
